,ip,agree,nick,content,usertype,time,area
22,123.101.124.113,1,人-生-如-剧,大家不要一提起借贷就想到买房，更严重的问题是，现在很多人借贷买奢侈品，借贷过比自己工资高几个档次的生活，我身边就很多，他们通常会觉得钱不够花是因为物价太高，但是物价再低的地方LV 也不会太便宜的，多落后的地方也会有高档餐厅的。,wb,2018-08-14 08:12:21,河南濮阳
23,36.4.239.179,1,为你而明,"不能以偏概全哪。毕竟是少数，大多数都在积极向上！中国的""有钱人""多，那也是父母造就的，省吃俭用供孩子，做牛做马！我还是觉得年轻人应该早点独立，！",wb,2018-08-14 07:30:05,安徽亳州
24,223.104.170.179,0,暗夜下的咏叹,这锅不背,wb,2018-08-13 21:26:09,江西南昌
25,113.214.212.78,3,我一个人盼望着我们仨,放你娘的屁，我看到的都是一帮朝气蓬勃的年轻人,wb,2018-08-13 21:19:01,浙江台州
26,60.165.77.79,2,邪魅BYLHX,没办法啊，辛辛苦苦攒点钱都给骗光了，以后转换观念，借着吃吧,wb,2018-08-13 20:45:25,甘肃白银
27,61.158.148.67,0,恰似那场青春-Lxp,你看，我就不买新款智能手机，星巴克，大牌衣服。。[摊手],wb,2018-08-13 18:35:02,河南开封
28,219.140.118.245,0,么么小小荆儿,考研英语每日一句的题目[喵喵][喵喵][喵喵][喵喵][喵喵][喵喵][喵喵][喵喵]@何凯文,wb,2018-08-13 17:31:07,湖北武汉
29,117.136.60.92,2,集序者,甩的一口好锅,wb,2018-08-13 16:53:48,江西
30,220.202.152.117,1,吃帆开,6666，你买只能手机要贷款，要贷款的只有上天的房,wb,2018-08-13 16:51:30,湖南长沙
31,223.104.63.90,0,没有标点符号真难,房贷呢？,wb,2018-08-13 16:15:23,广东
32,180.149.134.10,0,我是大兔子来了,有因才有果,wb,2018-08-13 15:22:56,北京
33,117.152.126.160,0,楚石pierre恋歌,关你屁事,wb,2018-08-13 14:21:22,湖北潜江
34,121.71.94.44,2,岁月-如烟,照这思路责任肯定得由幼儿园小朋友承担啊。,wb,2018-08-13 13:04:25,北京东城
35,218.58.50.138,3,Christopher_Nolan,笑死了，某些人把车开翻了开始怪搭车的人了？,wb,2018-08-13 12:20:22,山东青岛
36,49.199.247.185,1,异人词,文章咋没找到署名,wb,2018-08-13 10:38:13,澳大利亚
37,59.56.14.150,1,芹菜蘑菇猪肉馅饺子,炒房价炒上天发现没人买了说没消费力，zz,wb,2018-08-13 10:23:38,福建福州
38,183.246.17.226,1,chao恒星,特意搜出来diss你一下,wb,2018-08-13 09:08:51,浙江杭州
39,223.104.90.6,0,苍背岭阿扭九,年轻人才是中国的希望,wb,2018-08-13 08:18:58,广西
40,117.136.62.10,0,大大大face张,@Big-dog-杨磊 看评论,wb,2018-08-13 08:13:21,四川成都
41,183.185.245.239,3,看想了了了,中国过去四十年，以50，60，70为主流的社会人群，没有积累起足够的技术积累，没有完善好相应的制度。如今积重难翻，是千禧一代消费导致的。国家核心竞争力从数控机床到计算机核心部件在过去的40年间，我们有无数个机会可以追上，错失机会的人是千禧一代吗？,wb,2018-08-13 07:18:48,山西太原
42,100.8.206.156,0,我脱离低级趣味很久了,愚蠢,wb,2018-08-13 06:14:27,美国新泽西州
43,180.158.83.177,0,Piggy_Ichigo,真的有意思，买包刷信用卡叫借债，买房贷款就不叫借债了，有意思。,wb,2018-08-13 02:32:53,上海
44,106.45.115.106,0,王善良的春天,规矩是你定的，怪年轻人干什么,wb,2018-08-13 01:21:44,宁夏银川
45,113.75.241.132,0,不要掉发啊,衮，年轻人不背这锅,wb,2018-08-13 00:57:47,广东韶关
46,223.81.204.111,1,梁老师烤串儿,不要把什么锅都推给千禧一代,wb,2018-08-13 00:18:46,山东威海
47,61.158.148.92,1,写字楼对面起的名,看着标题就来气,wb,2018-08-12 23:35:23,河南开封
48,221.13.1.149,1,他的名字叫做父亲,拖垮？老子房子都买不起，给我说拖垮。拖垮了再说吧。,wb,2018-08-12 22:01:25,贵州贵阳
49,117.136.12.88,0,数码小驴,小编，你在供房不？觉得可耻吗？,wb,2018-08-12 19:51:07,广东广州
50,123.186.216.201,1,祖国花朵是造型师,从90开始是分界线，90以前有钱没素质，能扛起国家大旗的人很少，90以后的素质提高的不是一点点，但能扛起国家大旗的人更少了，大家都知道什么原因吧。,wb,2018-08-12 18:51:21,辽宁丹东
51,223.104.101.182,0,楼下集合,我要有这本事，还等到今天？,wb,2018-08-12 17:53:43,河北
52,223.104.186.88,0,twitter治国第一人,90后拼死拼活[悲伤],wb,2018-08-12 17:21:51,山东
53,119.86.46.38,0,W-杰狗儿,那还喊多生，生更多的年轻人来当祸害？[黑线] 砖家们，你们的思维超越银河系了啊。。。！！！,wb,2018-08-12 16:46:40,重庆
54,180.172.65.196,0,素简2016,操心不少啊,wb,2018-08-12 12:51:30,上海
55,222.185.232.211,0,大大大大大大斯兄先森,谁带领谁呢[并不简单],wb,2018-08-12 11:18:13,江苏常州
56,223.104.13.62,0,追逐阳光zh,年轻人不傻,wb,2018-08-12 11:10:06,河北石家庄
57,223.80.237.5,2,李怀远JEESE,哦，原来是这届年轻人不行。,wb,2018-08-12 10:44:38,山东青岛
58,117.181.21.207,0,香草拌饭,ok 难以置信的自我认知,wb,2018-08-12 10:11:55,广西南宁
59,118.196.55.223,0,ASenhora,开始忽悠你生二胎三胎呢！,wb,2018-08-12 09:55:10,广东广州
60,123.125.104.220,0,努力做一个成功的好人VS,举报他，发布不实信息不良信息,wb,2018-08-12 09:06:55,北京
61,124.234.189.154,1,汤佳睿同学super,？？？,wb,2018-08-12 08:11:30,吉林长春
62,171.43.249.128,0,随意开火午时已到,星巴克不好喝,wb,2018-08-12 08:09:00,湖北武汉
63,59.44.12.12,1,zeke_mendez,从前大户人家养了一群驴拉磨，后来驴发现不管多努力，顶多多得到主人赏的两根胡萝卜，所以后来的年轻驴就每天拉够圈数就去旅游，结果主任专门贴了告示批评这种驴不上进,wb,2018-08-12 00:37:57,辽宁沈阳
64,222.69.250.252,21,霜纹鱼,这和媒体的物质主义导向也有很大关系，除了央视还是主流价值观以外，其他哪个电视台不天天宣传高富帅，白富美,wb,2018-08-12 00:10:26,上海
65,183.27.152.124,0,alassock,？？？看來我們中國每一代都是「垮掉的一代」呀[doge],wb,2018-08-11 20:53:22,广东佛山
66,113.7.118.189,0,每日一茶蛋,？？？你怎么看哥哥还溜号！！！！,wb,2018-08-11 19:18:13,黑龙江牡丹江
67,36.106.19.1,0,没关系是边咸咸呀,看着演唱会还刷微博，社会社会[跪了][跪了],wb,2018-08-11 19:15:04,天津
68,113.27.238.138,0,碌碌无为的困难群众,谢谢,wb,2018-08-11 16:29:58,山西太原
69,183.234.62.211,0,竖纹AdaIX,想去声援你 结果发不出🌚,wb,2018-08-11 14:25:19,广东广州
70,14.17.22.33,0,猫切,锅太大，接不住,wb,2018-08-11 13:02:03,广东深圳
71,117.136.89.122,0,静静坨silence,[允悲][允悲]…,wb,2018-08-11 09:17:48,湖南
72,101.206.166.34,0,空空卡卡,居然这么说我们年轻人[嘿哈],wb,2018-08-11 08:30:12,四川成都
73,112.17.237.198,0,Kun-Gong,老了,wb,2018-08-10 23:04:35,浙江
74,112.10.50.208,0,天高路远,到底该不该透支消费？专家统一一下意见，在线等，急。,wb,2018-08-10 21:25:09,浙江杭州
75,60.220.61.84,0,右边耳垂上有颗痣,拜托，我买再多手机穿再多名牌喝再多星巴克都没一个房贷债务高吧。推责任推这么心安理得恶不恶心啊。,wb,2018-08-10 19:58:11,山西长治
76,114.234.162.185,0,liang个人的天荒地老,放你🐴屁,wb,2018-08-10 18:47:06,江苏徐州
77,118.242.19.178,0,-金牛男的冬天-,你是90后吧？,wb,2018-08-10 16:29:59,上海
78,223.104.10.46,2,踏雪啸长歌,买不起房结不起婚生不起孩子[泪]还有一个郭姓胖子天天想从我兜里面骗钱,wb,2018-08-10 15:44:53,江西南昌
79,171.41.16.110,2,阿秋秋呀-,[吃瓜]我发现这群人真有意思什么锅都能往年轻人头上扣 80.90.00后都被扣了个遍,wb,2018-08-10 15:41:21,湖北黄冈
80,171.214.241.121,1,貘無,前几天还有个标题，“老年人正在带领国家走向危机”。[允悲],wb,2018-08-10 15:09:54,四川成都
81,222.72.135.177,1,鐪熺悊_56821,10年前贷款买房的人都赚翻了，把钱存银行的，都傻眼了对吧？提前消费，贷款消费，对拉动内需意义重大，如果大家只存钱不贷款银行就憋死了。,pc,2018-08-10 14:31:51,上海
82,223.104.147.141,2,biancasaidsaid,评论亮了,wb,2018-08-10 13:48:39,江苏徐州
83,180.149.134.10,0,三月雨-微茫,我家人告诉我不能去借，就算自己过得苦些,wb,2018-08-10 12:55:40,北京
84,124.160.214.89,0,-_Ephemeral,看评论@_Transitory,wb,2018-08-10 12:48:06,浙江绍兴
85,117.8.141.162,0,李太泽,这个年轻人已经指向00后了 像我们这种80后90后 已经不属于这个区间了[二哈],wb,2018-08-10 12:40:11,天津
86,223.96.144.75,0,大中华999,值得反思,wb,2018-08-10 12:24:02,山东淄博
87,182.138.95.145,0,爱吃大米饭的小酒量,70%的千禧一代都是有房的,wb,2018-08-10 12:00:41,四川成都
88,119.85.27.80,0,MchermlkoIM,780连坐出,wb,2018-08-10 11:43:03,重庆
89,171.210.128.120,3,VV小伍兒,国家不是一直都是在X的带领下前进吗[小黄人得意],wb,2018-08-10 10:12:17,四川成都
